,polygon,hex_index,Total_population,Percent_females,Median_age,Percent_white,Percent_black,Median_household_income,Total_housing_units,Percent_occupied_housing_units,Percent_housing_units_rented,Percent_unemployed,Population_above_16,Ethnic_diversity,Percent_single_parent_houshold
10,"POLYGON ((-76.7019388441375 39.33346133899637, -76.70807395834431 39.33227923728484, -76.70973126607021 39.327855906344354, -76.7052543730448 39.32461495304295, -76.6991201800155 39.325796787471425, -76.69746195892509 39.330219842449495, -76.7019388441375 39.33346133899637))",882aa8c02bfffff,701.6714291182983,48.819327151120625,46.76169804565681,0.9603629824468906,93.97221728072178,88080.16220883919,259.67659385647386,91.75059669170713,17.211738354804368,2.7156532318999895,577.9164733770531,0.05034722151069579,93.9669200256682
11,"POLYGON ((-76.54679017301942 39.36733794411875, -76.55293337209226 39.36616348398307, -76.55460626675043 39.36174039936371, -76.550136874126 39.35849205377718, -76.54399460037494 39.359666249353616, -76.54232079401844 39.364089055041255, -76.54679017301942 39.36733794411875))",882aa8d509fffff,1194.1622279798664,54.783717390060445,45.253256935031814,42.45586519337925,41.27212628424725,84471.85704517554,587.9717877041344,94.87927687176465,16.697863895422373,5.022748145579866,997.6655828959198,0.5251342674271524,54.961637680626865
12,"POLYGON ((-76.56347566902265 39.278026438652724, -76.56960694256311 39.2768524702153, -76.57127515317208 39.272434451156556, -76.56681299893087 39.26919067873244, -76.56068264694058 39.27036438266654, -76.5590135277326 39.274782123493544, -76.56347566902265 39.278026438652724))",882aa8c75dfffff,100.20753397380916,64.92368009977459,44.80516729129374,80.81508890614346,19.18491109385653,16283.000000000002,103.49593896445529,64.12649101113308,90.79246602619082,0.0,96.26144798503381,0.13102784539772663,0.0
13,"POLYGON ((-76.63484990538755 39.28483598595663, -76.64098035771991 39.28365816342301, -76.64264219272359 39.27923869897577, -76.63817448570872 39.27599733399507, -76.63204495389536 39.27717489068175, -76.6303822086689 39.28159407816138, -76.63484990538755 39.28483598595663))",882aa8c0d1fffff,1324.9518252665728,52.98963303501571,33.2241262264147,23.65424465037721,60.1908095332279,47909.24224513256,741.4492064121171,87.60758769032306,60.99418988295854,4.077404178007688,1134.4770849468957,0.4498291258800544,94.83216180871464
14,"POLYGON ((-76.66576420324434 39.36915605806139, -76.67190479751237 39.36797530571368, -76.67356671036083 39.36355037698752, -76.66908894308054 39.36030647735194, -76.66294927203744 39.36148696293591, -76.66128644514106 39.36591161488439, -76.66576420324434 39.36915605806139))",882aa8c227fffff,1522.5278900794042,49.560247597826574,40.60595707999819,64.4407355972832,14.456819751778047,145421.14627649807,501.1043740475433,95.74498352169346,27.816084997717873,3.447389593181566,1058.9691111049367,0.4614765736187221,20.233012795424855
15,"POLYGON ((-76.67790080950535 39.32167583995212, -76.68403498139624 39.32049518476623, -76.68569410944623 39.3160729027074, -76.68121997815112 39.31283155214757, -76.67508672742095 39.31401194054175, -76.67342668691622 39.31843394625263, -76.67790080950535 39.32167583995212))",882aa8c015fffff,705.9392604846439,50.749395323503435,42.34803727406667,4.370276638993291,87.34603867863349,73980.66241099063,391.0193735695267,89.24289724185662,43.1112100991655,2.9441945386945156,538.4974722658101,0.13935520855601347,83.53233300195757
16,"POLYGON ((-76.58627513217372 39.232683029677084, -76.59240002269281 39.231508562777314, -76.59406453425558 39.22709291425115, -76.58960506269392 39.22385201020719, -76.58348109155769 39.22502621236896, -76.5818156726912 39.22944158327815, -76.58627513217372 39.232683029677084))",882aa8c461fffff,731.2302929774933,54.363187363963775,46.30373393425254,27.31760533400356,59.240993028197636,46387.03587691628,433.3552943286216,90.39998512682106,70.40199679395694,1.202124716451522,601.3434603312535,0.3347336507307868,65.28987034157339
17,"POLYGON ((-76.62548648139806 39.33995506745526, -76.63162426908518 39.3387768855086, -76.63328889994672 39.33435427721832, -76.62881665536925 39.33111012822134, -76.6226797905085 39.332288044267194, -76.62101424749024 39.33671037517614, -76.62548648139806 39.33995506745526))",882aa8c2e1fffff,828.2215027645702,53.124179175050564,42.44319727265737,69.50274392351768,8.864122707035806,91268.31675437691,459.98910642343395,95.0305884125858,49.887715743917816,3.8796772741995276,734.7430067787059,0.3581271732861605,25.771866451036722
18,"POLYGON ((-76.6432701922795 39.307823641234464, -76.64940340764271 39.30664502066067, -76.65106526495647 39.3022240650937, -76.64659481826199 39.29898200698212, -76.64046252415478 39.300160361459255, -76.6387997555772 39.30458104010993, -76.6432701922795 39.307823641234464))",882aa8c0c9fffff,893.5782860071386,50.415423331783416,42.218905038195174,2.1558945932108236,96.60636221450531,41907.15347794002,487.66456640738323,75.31339387341528,52.09314846014428,17.272225938382125,743.7099472730807,0.06016927953846926,70.73628268897428
19,"POLYGON ((-76.6261049526704 39.368563472337264, -76.63224642114878 39.367384816775754, -76.63391199642595 39.362960499875044, -76.62943701658355 39.359715115997574, -76.62329647203178 39.36089350552953, -76.62162998348735 39.365317544933745, -76.6261049526704 39.368563472337264))",882aa8c203fffff,1081.102978514643,51.6157074356719,47.871694588931064,76.76719823725107,11.133151225992748,183979.70476390095,462.6829346892889,91.41998570831039,14.686358778814775,5.262269988565673,875.2382796392877,0.3295037354506555,12.084305378341245
20,"POLYGON ((-76.54063275807245 39.32339301541727, -76.54677042590365 39.32221955186057, -76.54844234611126 39.31779916775737, -76.54397750847525 39.31455252602411, -76.53784076436799 39.315725725314174, -76.5361679342645 39.320145830569615, -76.54063275807245 39.32339301541727))",882aa8d5ebfffff,1634.2216078706285,57.8167037851353,32.96830450380564,1.6090489884977561,91.29913918091808,47980.07634357551,681.5934271619708,95.10086565134283,77.17803897312614,2.7592513356802493,1292.0652282342107,0.14886081668091725,68.80192244539406
21,"POLYGON ((-76.63672231697592 39.370630430875046, -76.64286379843507 39.369451184492284, -76.64452846016242 39.365026590279, -76.64005255407196 39.36178151972627, -76.63391199642595 39.362960499875044, -76.63224642114878 39.367384816775754, -76.63672231697592 39.370630430875046))",882aa8c207fffff,1337.2166586075975,56.266450360666624,44.24304008057571,69.94405018502277,17.1858404851448,105028.44920706158,639.8088499479553,96.19409395179763,41.64997267487848,4.217006546973984,1149.2828741161757,0.43480913957398876,26.214770592482733
22,"POLYGON ((-76.57583243213962 39.365885991926746, -76.58197475380237 39.36471002450463, -76.58364490217032 39.360286600521384, -76.57917364116807 39.357039422323744, -76.57303224424327 39.35821512465568, -76.57136118367453 39.3626382702408, -76.57583243213962 39.365885991926746))",882aa8d529fffff,1949.4320258304197,60.6927370806962,42.74387422208846,5.301613456717169,92.95645666382441,61134.79681121236,932.088579174937,92.45555405339425,42.67012356152476,5.110733369737703,1617.6117117608394,0.13756254165785942,45.11770655816674
23,"POLYGON ((-76.55789052591159 39.26270305673457, -76.56401995659812 39.26152961722096, -76.56568814721429 39.257112592691556, -76.56122781514202 39.253869285905914, -76.555099305513 39.255042461081835, -76.55343020698999 39.25945920734659, -76.55789052591159 39.26270305673457))",882aa8c753fffff,105.0,46.666666666666664,28.1,100.0,0.0,,110.0,45.45454545454545,86.0,0.0,99.0,0.0,0.0
24,"POLYGON ((-76.55962308565609 39.348472573519864, -76.56576354233862 39.34729772646021, -76.56743458295739 39.342875573786216, -76.5629660782069 39.33962854675229, -76.5568265458792 39.3408031290923, -76.55515459403894 39.3452250031513, -76.55962308565609 39.348472573519864))",882aa8d539fffff,866.0339540940739,53.06081203971043,40.51707963054822,35.201696990964386,51.95739077175346,71252.33277464371,382.713340998704,93.00417904808815,19.287270270600857,9.766754289414914,701.2663968246833,0.393497511276389,42.16390367314453
25,"POLYGON ((-76.6928273614118 39.28188408008762, -76.69895604311698 39.28070325911802, -76.70061239973008 39.27628313094716, -76.69614098594103 39.27304409961259, -76.69001322358362 39.2742246536802, -76.68835595575825 39.27864450594957, -76.6928273614118 39.28188408008762))",882aa8c0a1fffff,1719.0500440573333,62.43781702716958,33.341180953012596,5.095707055122471,75.2982996063525,55052.126077472625,760.9794442019463,93.41183370490384,55.69864081983989,7.18034285568019,1338.3446364549452,0.28229045339254005,82.80388282648936
26,"POLYGON ((-76.6192598524776 39.29603025145427, -76.6253921205712 39.29485307482684, -76.62705579209 39.29043317027849, -76.62258810596038 39.28719071962304, -76.61645675910286 39.2883676306448, -76.61479217723004 39.29278725789303, -76.6192598524776 39.29603025145427))",882aa8c2b3fffff,1193.6176827629833,45.45366785353867,27.968531194605635,25.527208565462438,55.2687913135246,56830.50037309155,770.590815822842,91.97478308243348,98.16674161501962,2.1986018045662297,1101.5674140721821,0.4863077983308251,94.40946827347676
27,"POLYGON ((-76.61085328507517 39.27304457517921, -76.61698279019814 39.27186819511948, -76.61864643705718 39.267449782007496, -76.6141814881984 39.26420802627141, -76.60805290357406 39.26538414097476, -76.60638834740095 39.26980227673595, -76.61085328507517 39.27304457517921))",882aa8c729fffff,795.8302508025872,46.36809821468206,30.77929812128991,89.20654277221388,2.841076044555945,138601.85384176485,445.30557154079054,95.07674114730521,66.56208011749102,0.6859718085102522,732.2827214806139,0.14363791426410077,17.180002298101858
28,"POLYGON ((-76.56906441803815 39.29335273988656, -76.57519753541837 39.292178242193934, -76.57686576566655 39.287759228890735, -76.57240178791784 39.284514991444276, -76.56626959258077 39.28568922446786, -76.56460045304068 39.290107959572396, -76.56906441803815 39.29335273988656))",882aa8c749fffff,837.179701846976,54.33872609862319,33.46867659075034,65.65538980156357,15.167952373928749,117361.8728878168,438.65119148441386,91.72658907018139,39.29907019713514,2.858461815459496,707.575579830872,0.3955515980721105,48.45916948273595
29,"POLYGON ((-76.61426515423844 39.309291340738575, -76.62039925209868 39.30811422189583, -76.6220638506588 39.303693600680134, -76.61759526221648 39.30045037572201, -76.61146208619712 39.301627228996715, -76.60979657687047 39.30604757276293, -76.61426515423844 39.309291340738575))",882aa8c2b9fffff,1166.5097858267275,55.13586932056378,35.01004799312166,46.891815741371786,30.001886313693927,72055.30100442524,843.3400062361591,89.57328142437622,79.4952291428566,2.9707680567255697,1054.98552707157,0.5039818274460252,30.24384162816987
30,"POLYGON ((-76.65604898546276 39.28896263278588, -76.66217946249539 39.28778363298598, -76.66383947621084 39.283363615153505, -76.65936992376915 39.28012287368715, -76.65324036702923 39.28130160723269, -76.65157944252925 39.28572134846425, -76.65604898546276 39.28896263278588))",882aa8c089fffff,476.9464977177089,53.051420715310265,50.06464852411789,10.14007451247057,80.59241665223075,44643.30014306246,389.9110213253435,50.95121474401301,66.12901590168882,15.125666753539054,377.0129111813964,0.2444086982591308,81.99266062728043
31,"POLYGON ((-76.67573471418963 39.3426101806396, -76.68187164014599 39.341429314724735, -76.68353169979508 39.33700581885915, -76.67905574679648 39.333763465353066, -76.6729197428521 39.33494406442975, -76.67125876998553 39.33936728381588, -76.67573471418963 39.3426101806396))",882aa8c009fffff,845.6617630249344,55.74989169698437,45.740145069798594,7.205602251951849,86.0890525910201,43038.97900001284,394.6012805376767,79.51290858003846,49.13162995194063,17.188431296225698,683.3649126570766,0.17794292139110182,37.968170154712105
32,"POLYGON ((-76.60707132612133 39.343487784658926, -76.61321000979703 39.34231051708605, -76.61487647323702 39.33788796711898, -76.61040516503289 39.334642962421626, -76.60426740465614 39.335819964419, -76.60260002927608 39.34024223665455, -76.60707132612133 39.343487784658926))",882aa8c2c5fffff,941.8699716970488,50.5822298646964,47.50658199468544,31.03482085696172,58.78532783934732,124149.79675653683,452.977734999875,91.11547640308908,37.43830752358706,6.863328978163756,780.6314536764993,0.2657092870816419,64.51286552081446
33,"POLYGON ((-76.59646135980661 39.3414189141361, -76.60260002927608 39.34024223665455, -76.60426740465614 39.335819964419, -76.59979702231583 39.3325746475454, -76.59365927625798 39.33375105965575, -76.59199098922035 39.338173053976256, -76.59646135980661 39.3414189141361))",882aa8c2c1fffff,1397.2615229678815,54.016146108823925,44.71891651256412,20.17656881959412,71.28756905473189,89231.69086816876,578.550491045682,90.44192378705463,22.09643194198105,4.112656598901039,1157.666550881843,0.3763303768718934,39.72290582066254
34,"POLYGON ((-76.62643776457156 39.26185488621489, -76.63256545608338 39.26067786097258, -76.6342272679709 39.25625988828792, -76.62976229762091 39.253019217829475, -76.62363552589181 39.25419597747431, -76.62197280482094 39.25861367314043, -76.62643776457156 39.26185488621489))",882aa8c727fffff,1349.9139132443506,57.97193892941126,32.67144995920852,7.1799879435160685,80.66513626634281,58151.47610593172,629.0213453335602,83.24731779679,81.49752483015169,7.469360870897478,948.2447552278016,0.2480323465599775,81.56326033990139
35,"POLYGON ((-76.62986071979455 39.29809575681297, -76.63599300111571 39.2969179912897, -76.63765576199913 39.292497809624535, -76.63318715228787 39.28925567056476, -76.62705579209 39.29043317027849, -76.6253921205712 39.29485307482684, -76.62986071979455 39.29809575681297))",882aa8c2b7fffff,1094.2339971737179,58.54449727757162,38.3393208359587,5.13682544017455,87.16480114419376,26527.294061367185,568.1188654032156,85.667299284833,79.42674855528395,11.47182427278869,868.3561585393937,0.15355976958763923,93.95895531774636
36,"POLYGON ((-76.65324036702923 39.28130160723269, -76.65936992376915 39.28012287368715, -76.66102993056225 39.27570335300326, -76.65656129114404 39.27246284244834, -76.65043265445155 39.27364130982283, -76.64877173722077 39.278060553888594, -76.65324036702923 39.28130160723269))",882aa8c08bfffff,755.4364084406204,49.8835853714144,40.827958394714805,35.56414597536556,56.365648587862985,49222.66071172244,468.120013307064,73.77669802749061,64.36524902653578,15.728888597744128,604.1820116907685,0.4149931785240061,90.30234657223717
37,"POLYGON ((-76.62144865114566 39.275110182649804, -76.62757816983424 39.273933214305636, -76.6292409070981 39.269514524025894, -76.62477503535959 39.266273079223424, -76.61864643705718 39.267449782007496, -76.61698279019814 39.27186819511948, -76.62144865114566 39.275110182649804))",882aa8c72dfffff,344.70952280483294,41.06772177957616,29.980354375420045,58.983884611058386,36.06796433554244,90303.18919615561,190.58267155781073,94.95834462954721,79.81595779784627,3.1251073145026425,303.1106073601676,0.14649153169368223,44.43676330038069
38,"POLYGON ((-76.54787122617788 39.28921009810972, -76.55400431159181 39.28803677785587, -76.55567436014161 39.28361832113287, -76.55121223209632 39.280373463193484, -76.54508006894837 39.28154651918633, -76.54340911167117 39.28596469734505, -76.54787122617788 39.28921009810972))",882aa8d5b1fffff,1380.3304027727695,43.45916745649464,26.768304187145574,48.18361706875049,8.844544845288242,71422.2176720387,472.48293780508084,89.6827207077648,38.47502786947899,9.144159741914969,949.3371636239674,0.4761304054933679,23.73217209634974
39,"POLYGON ((-76.5601047444106 39.24179365529634, -76.56623142876477 39.24062042116666, -76.56789868157902 39.236204610832615, -76.56344015728159 39.23296231272514, -76.55731439313556 39.234135282561745, -76.55564623316997 39.23855081476443, -76.5601047444106 39.24179365529634))",882aa8c44dfffff,29.0,0.0,35.8,100.0,0.0,17986.0,29.0,100.0,82.75862068965517,20.689655172413794,29.0,0.0,
40,"POLYGON ((-76.66664992829568 39.29102460520899, -76.67278041701636 39.2898450166893, -76.6744395196666 39.285424722439394, -76.6699690447523 39.28218429309185, -76.66383947621084 39.283363615153505, -76.66217946249539 39.28778363298598, -76.66664992829568 39.29102460520899))",882aa8c08dfffff,704.8003303227692,53.54651577156273,39.8179125556439,15.882530076028704,68.69358549404083,50208.169002204544,410.07697627227884,71.71902886797014,48.9279144855199,11.70053097915539,525.3458185439983,0.3766312104422577,53.25966280928423
41,"POLYGON ((-76.62363552589181 39.25419597747431, -76.62976229762091 39.253019217829475, -76.63142410162435 39.24860174254148, -76.62696004282684 39.24536130389914, -76.62083419063518 39.246537798029586, -76.61917147779451 39.25095499628216, -76.62363552589181 39.25419597747431))",882aa8c549fffff,1686.8910260497623,61.36793981295923,32.53970504235812,2.2556945312049907,93.68980115649754,29475.251981315425,717.7757199864133,88.24951993171709,80.42253879065379,11.572070348564383,1050.8749510114242,0.1089300954928081,80.30372311612217
42,"POLYGON ((-76.57745431004199 39.31634766150679, -76.58359019503156 39.3151723693095, -76.5852584540742 39.31075186517526, -76.58079173855128 39.30750693135248, -76.57465677634491 39.30868195863193, -76.5729876069697 39.313102184617414, -76.57745431004199 39.31634766150679))",882aa8c2d3fffff,787.231959515226,64.51719143023888,32.47755641661377,4.443335662046942,93.4294460639769,52468.623032375835,443.8699519577217,62.96542211403439,52.004127371964415,5.410641786241247,569.324327923015,0.11035728126996693,95.79823049790679
43,"POLYGON ((-76.58025274733376 39.32401409308156, -76.5863895553534 39.32283853588345, -76.58805782381663 39.3184175349487, -76.58359019503156 39.3151723693095, -76.57745431004199 39.31634766150679, -76.57578513089891 39.32076838430949, -76.58025274733376 39.32401409308156))",882aa8c2d1fffff,1189.2496161793454,50.18058829138893,36.9567577320638,35.44674611713459,40.03015236851369,130116.46111960353,471.50642877331006,90.59814656167755,3.1115596421379346,0.6034906273672662,876.8897077561713,0.6047805354626968,38.5290489634692
44,"POLYGON ((-76.5400662667805 39.29480176909586, -76.546200258174 39.29362877333317, -76.54787122617788 39.28921009810972, -76.54340911167117 39.28596469734505, -76.53727604290164 39.28713742896801, -76.53560416610637 39.29155582546088, -76.5400662667805 39.29480176909586))",882aa8d5b9fffff,2178.650881693489,49.32513161450692,37.98254017330824,62.989385073387744,16.687758409128847,54608.031609680875,1067.6984638447734,85.23867637951975,58.28162496719453,7.48891960101321,1694.3334028687327,0.527638681570869,75.17731024838393
45,"POLYGON ((-76.65043265445155 39.27364130982283, -76.65656129114404 39.27246284244834, -76.65822129092496 39.268043818984495, -76.65375356419528 39.26480353949567, -76.64762584730501 39.265981740782344, -76.64596493743306 39.27040048761096, -76.65043265445155 39.27364130982283))",882aa8c09dfffff,752.6212036083436,62.445737403701216,38.16929406522798,53.56694654900714,34.59156885229426,44374.61136611894,386.76367446081446,83.1567156673797,52.00946382180252,7.360976720177645,552.3458742870039,0.43836984305164695,59.21711248854206
46,"POLYGON ((-76.63110258393063 39.355291295486616, -76.6372422180103 39.35411258148853, -76.63890686448455 39.349688980092466, -76.63443278982349 39.34644437000678, -76.62829407906342 39.34762281793752, -76.62662851973626 39.35204614198654, -76.63110258393063 39.355291295486616))",882aa8c23bfffff,1660.2369195787874,48.5160347087947,36.143231496718656,66.77477676497811,6.371468138564211,184644.04539580035,462.95093347672497,98.19436931967913,19.29807805908592,5.80304709401071,1184.4803771959757,0.30537233724820806,7.718740265832865
47,"POLYGON ((-76.54564941796195 39.31013263871622, -76.55178525534456 39.30895911442578, -76.55345624453739 39.30453944528702, -76.54899230592402 39.301293579101944, -76.54285739165954 39.302466839087124, -76.5411854929819 39.30688622952813, -76.54564941796195 39.31013263871622))",882aa8d585fffff,920.3277020765199,50.68828208179917,47.3126871646011,49.88650138653412,11.39537514370518,28837.609705121096,503.13047537651084,89.07380192223951,52.27088627425525,3.096430939958371,712.4406006700789,0.3999335242402019,60.391645810907086
48,"POLYGON ((-76.63828093693506 39.32108788458138, -76.64441598310157 39.31990932113013, -76.6460787667985 39.31548764872352, -76.64160741609737 39.312244816798966, -76.63547329179197 39.31342311419096, -76.6338095964178 39.31784450953205, -76.63828093693506 39.32108788458138))",882aa8c2a1fffff,768.9606163313957,62.76935798281716,39.93664627328038,5.168313606489317,88.60209127331886,47464.03794006457,434.411234594485,73.38414166137933,66.26210759813034,5.553884189878443,578.9525535459649,0.14897919553766942,19.15933160184834
49,"POLYGON ((-76.5590448709203 39.319871710067105, -76.56518164786719 39.31869733194098, -76.56685173740756 39.314276887453495, -76.5623859602072 39.311031099555876, -76.55625010651409 39.31220521308965, -76.55457910685912 39.31662537907883, -76.5590448709203 39.319871710067105))",882aa8d5e7fffff,1110.8156210001462,56.68173671442614,44.824195492503236,10.011069116844771,81.14229319346506,52991.92690924772,612.8873508668225,93.4817902699987,41.98185293246374,2.261713966400139,938.1997863618561,0.25155306849496495,75.34100288078008
50,"POLYGON ((-76.64389894763741 39.33641960763093, -76.65003583826456 39.335240511811286, -76.65169863672153 39.330817845935925, -76.64722545701535 39.3275745528766, -76.64108948874163 39.32875338247038, -76.63942577791194 39.33317577131459, -76.64389894763741 39.33641960763093))",882aa8c05bfffff,1193.9155967715149,61.058867774571745,42.19935202896091,60.90441879070222,27.443238270900313,88301.12059294574,625.2678541389942,86.26771526566087,40.56630129111699,4.976995326156135,1067.6702810946458,0.3625315442313821,35.25851121866842
51,"POLYGON ((-76.65233277112148 39.3594226444686, -76.65847243028678 39.35824274947122, -76.66013525020861 39.3538185939328, -76.65565932447379 39.35057461033614, -76.64952058840095 39.35175423885756, -76.64785685506186 39.356178117416775, -76.65233277112148 39.3594226444686))",882aa8c235fffff,1302.8051008695227,57.95840244026498,50.490032543606986,23.907413271030347,59.4338829863239,69416.78998066916,641.9267014641022,93.71559648673792,43.52216592308046,8.039792371145223,1129.2932164169476,0.4214804817370764,24.61905571829187
52,"POLYGON ((-76.57303224424327 39.35821512465568, -76.57917364116807 39.357039422323744, -76.58084377995358 39.35261649474325, -76.57637343375869 39.34936954787499, -76.5702329613243 39.3505449851998, -76.56856191068611 39.354967634365366, -76.57303224424327 39.35821512465568))",882aa8d52bfffff,1491.389507757891,53.386444408805,40.607138059448786,15.68821995313664,76.70016348477313,75079.2190364905,619.4172067371235,92.61807179659951,16.349945313321292,3.3379356161759826,1195.3951380348874,0.3210402298700402,55.1478769228505
53,"POLYGON ((-76.62705579209 39.29043317027849, -76.63318715228787 39.28925567056476, -76.63484990538755 39.28483598595663, -76.6303822086689 39.28159407816138, -76.62425176934852 39.282771312148746, -76.62258810596038 39.28719071962304, -76.62705579209 39.29043317027849))",882aa8c0d9fffff,1275.3320570195128,51.068797191354,30.099483100014048,35.12125893027569,48.74269539768652,63617.71295040572,702.104916321947,86.65236316555102,75.83566635255085,5.4089062601846996,1111.1548381495625,0.4678244107018837,70.60363021742832
54,"POLYGON ((-76.64762584730501 39.265981740782344, -76.65375356419528 39.26480353949567, -76.65541355687427 39.26038501332318, -76.65094674249836 39.25714496505504, -76.64481994516518 39.258322900337156, -76.64315904274166 39.26274114985729, -76.64762584730501 39.265981740782344))",882aa8c091fffff,1002.1129332520603,51.02368711177901,26.313058210487387,40.45433146745945,36.78778654795606,51454.37313111098,345.37465076998205,87.16140819249992,53.7567825664141,10.717242010848528,627.6317495082609,0.3505909309904736,48.88136476721441
55,"POLYGON ((-76.53784076436799 39.315725725314174, -76.54397750847525 39.31455252602411, -76.54564941796195 39.31013263871622, -76.5411854929819 39.30688622952813, -76.5350496723512 39.30805916463436, -76.53337685331566 39.31247877307804, -76.53784076436799 39.315725725314174))",882aa8d58dfffff,675.1570049641432,67.61411461772666,49.50277142073914,63.39811341190628,33.779329469275154,36341.38177920626,290.1086142605967,99.90665627005671,33.98485771707848,2.022318036816355,533.113092379461,0.05557810394683263,88.31434438397838
56,"POLYGON ((-76.55345624453739 39.30453944528702, -76.5595911752238 39.30336559626272, -76.56126124444563 39.298946145514535, -76.55679729249319 39.295700822287465, -76.55066328456647 39.29687440688514, -76.54899230592402 39.301293579101944, -76.55345624453739 39.30453944528702))",882aa8d5abfffff,617.2157293262544,53.04270217247347,42.732787114376315,77.03654230651252,14.528427699275422,51173.402377084916,314.53269912392386,78.17800425147246,43.753287630863525,1.4889770761017902,519.9692719980807,0.3011701740870608,86.99413915805496
57,"POLYGON ((-76.54399460037494 39.359666249353616, -76.550136874126 39.35849205377718, -76.5518097582461 39.3540694655387, -76.5473412800573 39.350821351790415, -76.54119993138004 39.35199528289049, -76.53952613590964 39.35641759218064, -76.54399460037494 39.359666249353616))",882aa8d50bfffff,1071.2477179285202,56.07207153238466,45.23626496777549,36.534263119097545,57.077345548364775,96273.01184047917,455.05327181921376,86.94659619645407,15.363698494229821,6.227085102146197,861.7431380903887,0.4075552843578615,42.815361169754404
58,"POLYGON ((-76.57907281294106 39.2668423591314, -76.58520227472336 39.26566774357504, -76.5868686486809 39.261250163064176, -76.58240646941745 39.25800747597453, -76.57627792846978 39.25918182678569, -76.57461064604213 39.263599129397164, -76.57907281294106 39.2668423591314))",882aa8c70bfffff,771.0077211212277,51.32855972017477,35.00124102892889,89.67854907819226,3.3310224220081697,177470.02575332116,416.1814140007981,92.98342457892085,10.03650467921541,4.0194308929465565,635.8115236261908,0.1224274364951179,0.7011872197678691
59,"POLYGON ((-76.69066964431063 39.30280749156567, -76.69680107527924 39.30162645848491, -76.69845836074833 39.29720511492601, -76.69398512731321 39.29396508044578, -76.68785461654119 39.2951458465777, -76.6861964190986 39.299566914103856, -76.69066964431063 39.30280749156567))",882aa8c0e5fffff,898.4937750852924,58.19633170004392,40.280524986683474,25.12162974140075,69.38532962474812,42778.33535871778,455.51772064069166,91.86186191384886,25.186411575803408,2.901350148424496,673.9745668835982,0.19965525421473743,82.71257600105976
60,"POLYGON ((-76.5784839086092 39.23827304255917, -76.58460970386233 39.23709889819179, -76.58627513217372 39.232683029677084, -76.5818156726912 39.22944158327815, -76.57569079717793 39.230615463028165, -76.57402446149833 39.23503105375996, -76.5784839086092 39.23827304255917))",882aa8c469fffff,33.97270500787329,6.421210670827365,38.275302048363585,88.94954442694825,11.050455573051744,17986.0,30.989082003149313,100.0,84.66387165052616,18.403354019368606,33.97270500787329,0.0,
61,"POLYGON ((-76.63328889994672 39.33435427721832, -76.63942577791194 39.33317577131459, -76.64108948874163 39.32875338247038, -76.63661723378827 39.32550977670997, -76.6304812782898 39.326688016591945, -76.62881665536925 39.33111012822134, -76.63328889994672 39.33435427721832))",882aa8c2e7fffff,819.1777300333104,54.02631555028894,38.35804069077184,84.66989158798971,7.323952020335917,101094.44553919903,467.31522498741964,93.18811579689921,35.71679862206707,1.434818581041477,751.1303435638146,0.22605858446612995,20.09604314204521
62,"POLYGON ((-76.53448671959994 39.27947381892901, -76.54061886599246 39.27830135136302, -76.54228981245494 39.273883670340275, -76.53782952071504 39.270638735612295, -76.5316982964527 39.27181093920403, -76.53002644189152 39.27622834146352, -76.53448671959994 39.27947381892901))",882aa8c66dfffff,1153.3809038628744,48.22030654236857,21.927414367058827,31.136840368845927,34.29189872841221,34232.93097217598,436.30776210587294,79.28318643673269,56.21746316412194,4.334424878020919,688.518948294961,0.5081113561735624,73.3790454047138
63,"POLYGON ((-76.5518097582461 39.3540694655387, -76.55795112344853 39.352894944087105, -76.55962308565609 39.348472573519864, -76.55515459403894 39.3452250031513, -76.54901415355079 39.34639926000483, -76.5473412800573 39.350821351790415, -76.5518097582461 39.3540694655387))",882aa8d503fffff,980.4798401188548,51.81477186221188,33.437329031923944,38.890833126900986,51.81324035628873,92717.7709020281,378.1771844330482,86.63660004658547,10.679502792848547,6.210604100295636,711.5472676577094,0.3525044934436381,46.11380313266983
64,"POLYGON ((-76.56801813049617 39.37148527557573, -76.57416136172918 39.370309633859314, -76.57583243213962 39.365885991926746, -76.57136118367453 39.3626382702408, -76.5652188775394 39.36381364698864, -76.5635468948633 39.36823701035635, -76.56801813049617 39.37148527557573))",882aa8d563fffff,984.009099868844,51.82567279571031,43.33964524005643,6.955166990112841,89.88173965180584,62847.055040803396,487.65402943451363,91.90667604666348,60.27024139793691,7.865085704242459,833.142922815526,0.17139530564148203,33.324959931296405
65,"POLYGON ((-76.58907007362828 39.240340577441664, -76.59519588377569 39.23916584572101, -76.59686040443788 39.2347496996059, -76.59240002269281 39.231508562777314, -76.58627513217372 39.232683029677084, -76.58460970386233 39.23709889819179, -76.58907007362828 39.240340577441664))",882aa8c46dfffff,218.34148915825887,40.42449423448264,49.61848397785258,31.398942064684185,65.97614928275179,23839.24982063279,133.49907829302026,98.98126457830195,89.18547575085759,6.385862565942425,181.00112440079468,0.05681592476187087,27.153740836571455
