,polygon,hex_index,Total_population,Percent_females,Median_age,Percent_white,Percent_black,Median_household_income,Total_housing_units,Percent_occupied_housing_units,Percent_housing_units_rented,Percent_unemployed,Population_above_16,Ethnic_diversity,Percent_single_parent_houshold
10,"POLYGON ((-87.58702358271816 41.804676384541224, -87.59305547628666 41.80287581676597, -87.59370670682911 41.79822867249743, -87.58832719424326 41.79538215471079, -87.58229602405846 41.79718226760902, -87.58164364310865 41.801829353118535, -87.58702358271816 41.804676384541224))",882664ce37fffff,1440.3880349635497,54.30185140793564,34.36491684447188,35.75517350401047,35.959012692091775,65426.2135692149,938.9883192651998,91.22327960284869,71.62994124526566,5.042581285513265,1293.2572556993534,0.5755054812317472,35.45838563928447
11,"POLYGON ((-87.66586021032953 41.86130942703058, -87.67189524740523 41.85950325966199, -87.6725392165856 41.854852913299375, -87.66714930221968 41.85200879126086, -87.66111498764171 41.85381450233683, -87.66046986496427 41.85846479169141, -87.66586021032953 41.86130942703058))",882664cf69fffff,1655.4246136291945,48.38011512381451,32.99632909024383,35.46180721334535,8.668118012273258,69582.6189960542,820.3896025434449,90.25371445615104,74.8803494662844,8.711240578114728,1382.4308816548833,0.5365786991333439,48.511909127845
12,"POLYGON ((-87.63912440648136 41.88713767856642, -87.64516426223445 41.8853320995349, -87.64581132566005 41.88068028709325, -87.64041968806288 41.87783411121233, -87.63438055651959 41.87963923409845, -87.6337323383963 41.88429098895833, -87.63912440648136 41.88713767856642))",882664c1adfffff,2907.153487902019,46.44692021018971,31.474026717914192,56.47494063705043,5.325990108017946,146015.6058143032,2193.0159607374335,88.76615695322114,75.63712298461319,1.64288773710876,2778.9461130198747,0.4678582442643834,4.440425307673367
13,"POLYGON ((-87.6660381056066 41.77660364244706, -87.67206208473486 41.77479993883013, -87.67270485808564 41.7701543994904, -87.66732480161869 41.76731262075905, -87.66130154233943 41.76911586870779, -87.6606576197103 41.77376135100368, -87.6660381056066 41.77660364244706))",882664cd1bfffff,635.9962673804372,52.924624422617136,40.754448264107054,2.3771032967723147,84.83689783045467,35069.835622018574,317.1931091807519,75.46782766271066,46.94776899255485,20.423599901869697,537.2217536905032,0.22384399443738176,61.17608518696034
14,"POLYGON ((-87.63376403563447 41.75954702508469, -87.63978753236741 41.75774543347539, -87.64043336091524 41.753100858850615, -87.63505684108596 41.75025793353993, -87.62903406475648 41.75205907001448, -87.62838708788523 41.75670358688209, -87.63376403563447 41.75954702508469))",882664cc37fffff,687.9074302995277,48.24190183972713,30.409381334217315,0.4476221380705796,98.39877368060216,35119.39228443202,427.34407710666096,72.2502157305911,67.32907202923171,8.18440641589051,490.96617661484623,0.027761847642892835,79.72210197067947
15,"POLYGON ((-87.68084376206754 42.00406068953165, -87.68689667308722 42.00224961573408, -87.6875410976524 41.99759121104157, -87.6821337719313 41.99474393670626, -87.67608158738066 41.99655455296839, -87.67543600211468 42.00121290104853, -87.68084376206754 42.00406068953165))",882664d8ebfffff,1930.6502297944196,50.59172162912741,41.297514371343375,32.04223081538427,15.005043491811739,52151.145292164314,723.4168614644658,89.1187771982653,62.474329992487924,8.301702685379642,1446.4823250998743,0.6058430634663923,34.86876246725027
16,"POLYGON ((-87.66217488870669 41.80448304719117, -87.66820270941632 41.80267872235467, -87.6688462644539 41.798031598220625, -87.66346314946625 41.79518885598593, -87.65743604960429 41.79699272499656, -87.65679134391456 41.80163979201533, -87.66217488870669 41.80448304719117))",882664cd59fffff,988.9896535794439,45.7212113417272,32.44367308147454,19.31593643208058,36.050523491819156,48468.80389072228,419.2165721274736,78.75127481274428,67.5198161660661,9.149042765249993,783.7890870228589,0.48183417297854,36.55593840328122
17,"POLYGON ((-87.67936964130782 41.76370537979752, -87.68539122160756 41.76190138697338, -87.68603245596529 41.75725658381647, -87.68065325873675 41.75441583018984, -87.674632397436 41.75621936727336, -87.67399001439686 41.76086411367176, -87.67936964130782 41.76370537979752))",882664cde9fffff,798.7430741657203,46.915341527837526,38.53803632282179,6.9579229726723595,61.25482256118221,67097.6045845587,330.020991706691,89.8600182096186,16.496744149585115,10.86603013302988,694.1281836277863,0.3454330826520524,61.17543992165732
18,"POLYGON ((-87.75345892665608 41.89749155016895, -87.75949394761369 41.895679937203994, -87.76012945912849 41.89102756275123, -87.75473110530812 41.88818685628207, -87.74869680501348 41.88999801158316, -87.74806013790801 41.894650330964666, -87.75345892665608 41.89749155016895))",882664c80bfffff,1199.1826028679804,55.36923674128903,35.402222570018246,14.073372287081783,63.52377316964875,46069.40060662447,405.3095730804732,92.4335201567687,54.21423334995126,14.178091918275161,824.4880548778988,0.3265756780240159,60.365172980162505
19,"POLYGON ((-87.72306566201858 41.78178241941286, -87.72908723591515 41.779975713886536, -87.72972426154121 41.77532989307552, -87.72434086302427 41.77249083353288, -87.71832000721639 41.77429708263494, -87.71768183186856 41.778942847651464, -87.72306566201858 41.78178241941286))",882664cd23fffff,1416.3710247697625,52.363261982834814,33.29322891178008,39.754758156432864,2.293598316441394,51925.086500700214,444.0693852335414,97.84012331809146,34.206691511361626,4.932654211481858,1047.8612952078895,0.40128512200044125,53.509389354165116
20,"POLYGON ((-87.65986342287738 41.988010495888844, -87.66591536524903 41.98620094334356, -87.666561716484 41.9815434392772, -87.6611572852035 41.978695544784024, -87.65510606950836 41.980504640177664, -87.65445855844987 41.9851620871634, -87.65986342287738 41.988010495888844))",882664d88bfffff,1272.464916045467,45.987947520851435,38.73946888599312,63.59420922234101,13.615798707174887,86501.51888506742,772.3633572732613,90.57573840455923,61.30300680848757,4.950285583212925,1136.0637903193217,0.43481629672215566,18.795666632136616
21,"POLYGON ((-87.74963928884576 41.925411950694375, -87.75567816696463 41.92359971319162, -87.75631445340689 41.91894575915093, -87.75091301873869 41.91610409770121, -87.74487486228432 41.91791587738142, -87.74423741886552 41.922569776281236, -87.74963928884576 41.925411950694375))",882664c849fffff,1298.3997475398673,47.97634732933797,36.45261937960713,28.528308396287418,2.588607611370376,62746.97533601499,427.315485126583,91.75949800920816,62.348361151973975,3.067752703362923,931.8133496798309,0.443660901713001,28.254742517923326
22,"POLYGON ((-87.74390109314513 41.96731030767696, -87.74994576613861 41.965497135138676, -87.75058321762172 41.96084081447272, -87.74517715520335 41.957997721538035, -87.73913320538053 41.95981043601616, -87.73849459483742 41.96446670143638, -87.74390109314513 41.96731030767696))",882664ca6dfffff,1461.0968849618096,52.842156744816904,41.526506699191664,55.23507802678239,2.274466646278404,102165.88441715213,624.6959079531002,92.08787259544359,34.06323112117647,3.3395965671303114,1167.7949510215035,0.4423293685843906,41.40812201053796
23,"POLYGON ((-87.67890776243134 42.018037785902266, -87.68496261225596 42.01622640359478, -87.68560743042889 42.011567212051915, -87.68019856020747 42.008719459412085, -87.67414443735797 42.010530384105664, -87.67349845778735 42.0151895190002, -87.67890776243134 42.018037785902266))",882664d813fffff,1880.0944898138164,48.614170742701106,35.7620939736061,33.37896628882261,27.548615035367934,69605.77696349789,851.6026543066397,93.60890012599698,62.78526472084259,7.4167456216140595,1472.2498770939974,0.6382031365754318,39.608756427046416
24,"POLYGON ((-87.69821471177828 41.878373186045614, -87.70425022852983 41.87656489956526, -87.70489112672065 41.871913593148356, -87.6994976626483 41.86907062945045, -87.693462867834 41.87087845910381, -87.69282081518698 41.875529709229504, -87.69821471177828 41.878373186045614))",882664cabdfffff,1083.0728147132465,54.910970394051134,35.98827563433214,7.8241655581222815,86.67342631400291,38068.53678020129,445.24922660287103,90.2450422328154,75.13115623674767,20.606470453082846,837.3616970143632,0.22590210586060744,99.48673588194785
25,"POLYGON ((-87.64344733714375 41.68990462919183, -87.64946125392277 41.688104590026505, -87.65010512595246 41.68346398499485, -87.64473622613978 41.68062347665389, -87.63872302727451 41.682423061078254, -87.63807801034038 41.68706360853229, -87.64344733714375 41.68990462919183))",8826645605fffff,945.3733753743535,50.85158131544779,46.352010338778356,3.6081785452033173,93.33395441209072,66595.45731739949,399.60413159015656,91.73434248571068,35.847914115391454,9.01778079998121,776.9104813189234,0.09868942718727557,92.03869762225865
26,"POLYGON ((-87.67624123128404 41.91171239712857, -87.68228229501015 41.90990424054411, -87.68292590409727 41.905251044057586, -87.67752960554198 41.90240606085981, -87.67148926554027 41.90421376064819, -87.67084450040187 41.908866900377824, -87.67624123128404 41.91171239712857))",882664cac1fffff,1438.0681856689232,47.786822030835566,31.45749779745808,77.37047221246046,4.521522786583981,172669.5634633134,665.9353910111629,95.49427043981363,62.94099803423224,2.717306728318453,1247.3542228902795,0.31408095296236005,16.94611668393192
